source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[cell type]	characteristics[material type]	characteristics[sample type]	characteristics[single cell isolation protocol]	characteristics[cell identifier]	characteristics[cells per well]	characteristics[biological replicate]	assay name	technology type	comment[technical replicate]	comment[sample preparation batch]	comment[proteomics data acquisition method]	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[label]	comment[carrier channel]	comment[reference channel]	comment[instrument]	comment[cleavage agent details]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]
20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_Control_1c_10	Homo sapiens	Cell culture	not available	Cell culture	cell	bulk control	not applicable	20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_Control_1c_10	not applicable	31	20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_Control_1c_10	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_Control_1c_10.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_Control_1c_10.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_bulk_01	Homo sapiens	Cell culture	not available	Cell culture	cell	bulk control	not applicable	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_bulk_01	not applicable	32	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_bulk_01	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_bulk_01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_bulk_01.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte1_1c_04	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte1_1c_04	1	33	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte1_1c_04	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte1_1c_04.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte1_1c_04.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo20_bulk_03	Homo sapiens	Cell culture	not available	Cell culture	cell	bulk control	not applicable	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo20_bulk_03	not applicable	34	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo20_bulk_03	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo20_bulk_03.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo20_bulk_03.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_Control_1c_09	Homo sapiens	Cell culture	not available	Cell culture	cell	bulk control	not applicable	20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_Control_1c_09	not applicable	35	20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_Control_1c_09	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_Control_1c_09.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_Control_1c_09.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte1_bulk_02	Homo sapiens	Cell culture	not available	Cell culture	cell	bulk control	not applicable	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte1_bulk_02	not applicable	36	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte1_bulk_02	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte1_bulk_02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte1_bulk_02.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_020224_2	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_020224_2	1	37	20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_020224_2	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_020224_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_020224_2.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte10_1c_02	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte10_1c_02	1	38	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte10_1c_02	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte10_1c_02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte10_1c_02.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20231122_AST3_EVO7_PS_IOD_pSILAC_HEK_1c_07	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20231122_AST3_EVO7_PS_IOD_pSILAC_HEK_1c_07	1	39	20231122_AST3_EVO7_PS_IOD_pSILAC_HEK_1c_07	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20231122_AST3_EVO7_PS_IOD_pSILAC_HEK_1c_07.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20231122_AST3_EVO7_PS_IOD_pSILAC_HEK_1c_07.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20231122_AST3_EVO7_PS_IOD_pSILAC_Hela_1c_08	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20231122_AST3_EVO7_PS_IOD_pSILAC_Hela_1c_08	1	40	20231122_AST3_EVO7_PS_IOD_pSILAC_Hela_1c_08	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20231122_AST3_EVO7_PS_IOD_pSILAC_Hela_1c_08.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20231122_AST3_EVO7_PS_IOD_pSILAC_Hela_1c_08.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_CHIR_1c_01	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_CHIR_1c_01	1	41	20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_CHIR_1c_01	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_CHIR_1c_01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_CHIR_1c_01.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_1c_03	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_1c_03	1	42	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_1c_03	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_1c_03.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_1c_03.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte10_bulk_03	Homo sapiens	Cell culture	not available	Cell culture	cell	bulk control	not applicable	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte10_bulk_03	not applicable	43	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte10_bulk_03	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte10_bulk_03.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte10_bulk_03.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_T1_3	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_T1_3	1	44	20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_T1_3	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_T1_3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_T1_3.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_Control_1c_05	Homo sapiens	Cell culture	not available	Cell culture	cell	bulk control	not applicable	20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_Control_1c_05	not applicable	45	20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_Control_1c_05	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_Control_1c_05.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_Control_1c_05.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_10c_03	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_10c_03	1	46	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_10c_03	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_10c_03.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_10c_03.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo20_1c_05	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo20_1c_05	1	47	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo20_1c_05	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo20_1c_05.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo20_1c_05.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_T2_2	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_T2_2	1	48	20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_T2_2	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_T2_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_T2_2.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_10c_02	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_10c_02	1	49	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_10c_02	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_10c_02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_10c_02.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_bulk_02	Homo sapiens	Cell culture	not available	Cell culture	cell	bulk control	not applicable	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_bulk_02	not applicable	50	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_bulk_02	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_bulk_02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_bulk_02.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_1c_01	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_1c_01	1	51	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_1c_01	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_1c_01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_1c_01.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_Control_1c_06	Homo sapiens	Cell culture	not available	Cell culture	cell	bulk control	not applicable	20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_Control_1c_06	not applicable	52	20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_Control_1c_06	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_Control_1c_06.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_Control_1c_06.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte10_10c_03	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte10_10c_03	1	53	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte10_10c_03	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte10_10c_03.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte10_10c_03.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte1_10c_06	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte1_10c_06	1	54	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte1_10c_06	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte1_10c_06.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte1_10c_06.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo20_10c_06	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo20_10c_06	1	55	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo20_10c_06	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo20_10c_06.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo20_10c_06.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_10c_04	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_10c_04	1	56	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_10c_04	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_10c_04.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_10c_04.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_10c_02	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_10c_02	1	57	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_10c_02	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_10c_02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_10c_02.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo20_bulk_02	Homo sapiens	Cell culture	not available	Cell culture	cell	bulk control	not applicable	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo20_bulk_02	not applicable	58	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo20_bulk_02	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo20_bulk_02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo20_bulk_02.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
