source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[developmental stage]	characteristics[individual]	characteristics[ancestry category]	characteristics[cell type]	characteristics[cell line]	characteristics[material type]	characteristics[sample type]	characteristics[single cell isolation protocol]	characteristics[cell identifier]	characteristics[cells per well]	characteristics[biological replicate]	assay name	technology type	comment[technical replicate]	comment[sample preparation batch]	comment[proteomics data acquisition method]	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[label]	comment[carrier channel]	comment[reference channel]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[facs nozzle size]	comment[facs sorting mode]	comment[microfluidics chip type]	comment[lcm microscope model]	comment[nanopots chip version]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]
20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_T2_2	Homo sapiens	Cell culture	not available	not available	not available	not available	not available	not available	Cell culture	HeLa	cell	single cell	not applicable	20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_T2_2	1	22	20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_T2_2	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_T2_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD054083/20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_T2_2.raw	1	SILAC heavy	not available	not available	NT=Orbitrap Astral;AC=MS:1003378	not applicable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	2022% NCE	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_Control_20c_02	Homo sapiens	Cell culture	not available	not available	not available	not available	not available	not available	Cell culture	HeLa	cell	single cell	not applicable	20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_Control_20c_02	1	23	20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_Control_20c_02	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_Control_20c_02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD054083/20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_Control_20c_02.raw	1	SILAC light	not available	not available	NT=Orbitrap Astral;AC=MS:1003378	not applicable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	2022% NCE	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte1_10c_03	Homo sapiens	Cell culture	not available	not available	not available	not available	not available	not available	Cell culture	HeLa	cell	single cell	not applicable	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte1_10c_03	1	24	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte1_10c_03	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte1_10c_03.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD054083/20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte1_10c_03.raw	1	SILAC heavy	not available	not available	NT=Orbitrap Astral;AC=MS:1003378	not applicable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	2022% NCE	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo20_1c_04	Homo sapiens	Cell culture	not available	not available	not available	not available	not available	not available	Cell culture	HeLa	cell	single cell	not applicable	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo20_1c_04	1	25	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo20_1c_04	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo20_1c_04.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD054083/20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo20_1c_04.raw	1	SILAC light	not available	not available	NT=Orbitrap Astral;AC=MS:1003378	not applicable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	2022% NCE	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_Control_1c_01	Homo sapiens	Cell culture	not available	not available	not available	not available	not available	not available	Cell culture	HeLa	cell	single cell	not applicable	20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_Control_1c_01	1	26	20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_Control_1c_01	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_Control_1c_01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD054083/20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_Control_1c_01.raw	1	SILAC heavy	not available	not available	NT=Orbitrap Astral;AC=MS:1003378	not applicable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	2022% NCE	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_310124_1	Homo sapiens	Cell culture	not available	not available	not available	not available	not available	not available	Cell culture	HeLa	cell	single cell	not applicable	20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_310124_1	1	27	20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_310124_1	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_310124_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD054083/20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_310124_1.raw	1	SILAC light	not available	not available	NT=Orbitrap Astral;AC=MS:1003378	not applicable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	2022% NCE	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
20231122_AST3_EVO7_PS_IOD_pSILAC_HEK_1c_04	Homo sapiens	Cell culture	not available	not available	not available	not available	not available	not available	Cell culture	HeLa	cell	single cell	not applicable	20231122_AST3_EVO7_PS_IOD_pSILAC_HEK_1c_04	1	28	20231122_AST3_EVO7_PS_IOD_pSILAC_HEK_1c_04	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20231122_AST3_EVO7_PS_IOD_pSILAC_HEK_1c_04.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD054083/20231122_AST3_EVO7_PS_IOD_pSILAC_HEK_1c_04.raw	1	SILAC heavy	not available	not available	NT=Orbitrap Astral;AC=MS:1003378	not applicable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	2022% NCE	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_060324_1	Homo sapiens	Cell culture	not available	not available	not available	not available	not available	not available	Cell culture	HeLa	cell	single cell	not applicable	20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_060324_1	1	29	20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_060324_1	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_060324_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD054083/20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_060324_1.raw	1	SILAC light	not available	not available	NT=Orbitrap Astral;AC=MS:1003378	not applicable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	2022% NCE	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_Control_1c_11	Homo sapiens	Cell culture	not available	not available	not available	not available	not available	not available	Cell culture	HeLa	cell	single cell	not applicable	20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_Control_1c_11	1	30	20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_Control_1c_11	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_Control_1c_11.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD054083/20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_Control_1c_11.raw	1	SILAC heavy	not available	not available	NT=Orbitrap Astral;AC=MS:1003378	not applicable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	2022% NCE	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_10c_04	Homo sapiens	Cell culture	not available	not available	not available	not available	not available	not available	Cell culture	HeLa	cell	single cell	not applicable	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_10c_04	1	31	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_10c_04	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_10c_04.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD054083/20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_10c_04.raw	1	SILAC light	not available	not available	NT=Orbitrap Astral;AC=MS:1003378	not applicable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	2022% NCE	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_160224_3	Homo sapiens	Cell culture	not available	not available	not available	not available	not available	not available	Cell culture	HeLa	cell	single cell	not applicable	20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_160224_3	1	32	20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_160224_3	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_160224_3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD054083/20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_160224_3.raw	1	SILAC heavy	not available	not available	NT=Orbitrap Astral;AC=MS:1003378	not applicable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	2022% NCE	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_CHIR_1c_05	Homo sapiens	Cell culture	not available	not available	not available	not available	not available	not available	Cell culture	HeLa	cell	single cell	not applicable	20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_CHIR_1c_05	1	33	20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_CHIR_1c_05	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_CHIR_1c_05.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD054083/20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_CHIR_1c_05.raw	1	SILAC light	not available	not available	NT=Orbitrap Astral;AC=MS:1003378	not applicable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	2022% NCE	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_1c_05	Homo sapiens	Cell culture	not available	not available	not available	not available	not available	not available	Cell culture	HeLa	cell	single cell	not applicable	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_1c_05	1	34	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_1c_05	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_1c_05.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD054083/20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_1c_05.raw	1	SILAC heavy	not available	not available	NT=Orbitrap Astral;AC=MS:1003378	not applicable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	2022% NCE	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_090224_1	Homo sapiens	Cell culture	not available	not available	not available	not available	not available	not available	Cell culture	HeLa	cell	single cell	not applicable	20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_090224_1	1	35	20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_090224_1	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_090224_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD054083/20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_090224_1.raw	1	SILAC light	not available	not available	NT=Orbitrap Astral;AC=MS:1003378	not applicable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	2022% NCE	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
20231122_AST3_EVO7_PS_IOD_pSILAC_Hela_1c_09	Homo sapiens	Cell culture	not available	not available	not available	not available	not available	not available	Cell culture	HeLa	cell	single cell	not applicable	20231122_AST3_EVO7_PS_IOD_pSILAC_Hela_1c_09	1	36	20231122_AST3_EVO7_PS_IOD_pSILAC_Hela_1c_09	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20231122_AST3_EVO7_PS_IOD_pSILAC_Hela_1c_09.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD054083/20231122_AST3_EVO7_PS_IOD_pSILAC_Hela_1c_09.raw	1	SILAC heavy	not available	not available	NT=Orbitrap Astral;AC=MS:1003378	not applicable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	2022% NCE	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo20_10c_01	Homo sapiens	Cell culture	not available	not available	not available	not available	not available	not available	Cell culture	HeLa	cell	single cell	not applicable	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo20_10c_01	1	37	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo20_10c_01	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo20_10c_01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD054083/20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo20_10c_01.raw	1	SILAC light	not available	not available	NT=Orbitrap Astral;AC=MS:1003378	not applicable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	2022% NCE	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_230224_2	Homo sapiens	Cell culture	not available	not available	not available	not available	not available	not available	Cell culture	HeLa	cell	single cell	not applicable	20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_230224_2	1	38	20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_230224_2	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_230224_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD054083/20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_230224_2.raw	1	SILAC heavy	not available	not available	NT=Orbitrap Astral;AC=MS:1003378	not applicable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	2022% NCE	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_10c_03	Homo sapiens	Cell culture	not available	not available	not available	not available	not available	not available	Cell culture	HeLa	cell	single cell	not applicable	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_10c_03	1	39	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_10c_03	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_10c_03.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD054083/20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_10c_03.raw	1	SILAC light	not available	not available	NT=Orbitrap Astral;AC=MS:1003378	not applicable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	2022% NCE	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
20231122_AST3_EVO7_PS_IOD_pSILAC_Hela_1c_08	Homo sapiens	Cell culture	not available	not available	not available	not available	not available	not available	Cell culture	HeLa	cell	single cell	not applicable	20231122_AST3_EVO7_PS_IOD_pSILAC_Hela_1c_08	1	40	20231122_AST3_EVO7_PS_IOD_pSILAC_Hela_1c_08	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20231122_AST3_EVO7_PS_IOD_pSILAC_Hela_1c_08.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD054083/20231122_AST3_EVO7_PS_IOD_pSILAC_Hela_1c_08.raw	1	SILAC heavy	not available	not available	NT=Orbitrap Astral;AC=MS:1003378	not applicable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	2022% NCE	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_1c_04	Homo sapiens	Cell culture	not available	not available	not available	not available	not available	not available	Cell culture	HeLa	cell	single cell	not applicable	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_1c_04	1	41	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_1c_04	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_1c_04.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD054083/20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_1c_04.raw	1	SILAC light	not available	not available	NT=Orbitrap Astral;AC=MS:1003378	not applicable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	2022% NCE	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_CHIR_1c_02	Homo sapiens	Cell culture	not available	not available	not available	not available	not available	not available	Cell culture	HeLa	cell	single cell	not applicable	20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_CHIR_1c_02	1	42	20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_CHIR_1c_02	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_CHIR_1c_02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD054083/20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_CHIR_1c_02.raw	1	SILAC heavy	not available	not available	NT=Orbitrap Astral;AC=MS:1003378	not applicable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	2022% NCE	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte1_10c_05	Homo sapiens	Cell culture	not available	not available	not available	not available	not available	not available	Cell culture	HeLa	cell	single cell	not applicable	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte1_10c_05	1	43	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte1_10c_05	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte1_10c_05.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD054083/20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte1_10c_05.raw	1	SILAC light	not available	not available	NT=Orbitrap Astral;AC=MS:1003378	not applicable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	2022% NCE	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
